fms_city_id,city_state,city,state,country,latitude,longitude
1606,"Kailua Kona, HI",Kailua Kona, HI,,19.641941,-155.996933
2704,"Prince Georges Metro C, MD",Prince Georges Metro C, MD,,,
1517,"Inkster, MI",Inkster, MI,,42.2942045,-83.30993029999999
1883,"Loganville, GA",Loganville, GA,,33.8389977,-83.90073819999999
2618,"Pickton, TX",Pickton, TX,,33.02817460000001,-95.39300379999999
3312,"Tustin, CA",Tustin, CA,,33.7458511,-117.82616599999999
2713,"Prosper, TX",Prosper, TX,,33.238576300000005,-96.78660579999999
2456,"Old Bridge, NJ",Old Bridge, NJ,,40.399178000000006,-74.34090357405209
2334,"New York, NY",New York, NY,,40.7127281,-74.0060152
2242,"Mount Laurel, NJ",Mount Laurel, NJ,,39.934002,-74.8909988
2802,"Rio Rancho, NM",Rio Rancho, NM,,35.269381,-106.632819
1758,"Lancaster, TX",Lancaster, TX,,32.5920798,-96.7561083
1673,"Klein, TX",Klein, TX,,30.0477196,-95.53244120000001
1654,"Killeen, TX",Killeen, TX,,31.1171441,-97.727796
2275,"Muskogee, OK",Muskogee, OK,,35.6630196,-95.39277059999999
2491,"Ossining, NY",Ossining, NY,,41.161316799999994,-73.8620367
2525,"Palm Coast, FL",Palm Coast, FL,,29.5541432,-81.22076729999999
3527,"Wheatland, CA",Wheatland, CA,,39.009894700000004,-121.4230133
1887,"Lompoc, CA",Lompoc, CA,,34.6391501,-120.4579409
606,"Clackamas, OR",Clackamas, OR,,45.410388700000006,-122.56606629999999
3594,"Woodbridge, VA",Woodbridge, VA,,38.6581723,-77.24970490000001
2183,"Monmouth Junction, NJ",Monmouth Junction, NJ,,40.38399750000001,-74.53313441682633
1341,"Harrisburg, PA",Harrisburg, PA,,40.266310700000005,-76.8861122
1469,"Howell, NJ",Howell, NJ,,40.165910100000005,-74.1911588
2501,"Owings Mills, MD",Owings Mills, MD,,39.401075299999995,-76.796299
2494,"Ottawa, ON",Ottawa, ON,,41.8339799,-81.04559090000001
463,"Camp Hill, PA",Camp Hill, PA,,40.2398118,-76.91997420000001
3125,"Spring, TX",Spring, TX,,30.0798826,-95.41725490000002
2105,"Merrimac, MA",Merrimac, MA,,42.830645600000004,-71.0022786
2294,"Nazareth, PA",Nazareth, PA,,40.7423309,-75.3112095
2130,"Midland, TX",Midland, TX,,31.836879999999997,-102.0103767
3219,"Sylvania, GA",Sylvania, GA,,32.750444099999996,-81.636776
3064,"Smyrna, GA",Smyrna, GA,,33.883887,-84.51474540000001
984,"Evans, GA",Evans, GA,,32.1613648,-81.8980725
3000,"Senatobia, MS",Senatobia, MS,,34.6176032,-89.96870109999999
1987,"Manchester, GA",Manchester, GA,,32.8598538,-84.61992509999999
322,"Boiling Springs, SC",Boiling Springs, SC,,35.04136,-81.97882024148419
1104,"Franklin, GA",Franklin, GA,,34.36786420000001,-83.21565749999999
1856,"Lindenhurst, NY",Lindenhurst, NY,,40.6867667,-73.3734547
1922,"Louisville, OH",Louisville, OH,,40.8375307,-81.2595731
2740,"Ramsey, NJ",Ramsey, NJ,,41.0573188,-74.1409771
2285,"Nashport, OH",Nashport, OH,,40.070623100000006,-82.17569859999999
846,"Dinwiddie, VA",Dinwiddie, VA,,37.071281799999994,-77.6480714
3174,"Stow, OH",Stow, OH,,41.1596261,-81.44062579999999
2313,"New Castle, PA",New Castle, PA,,40.999920200000005,-80.34718559999999
729,"Courtland, AL",Courtland, AL,,34.6689794,-87.30946490000001
1576,"Jensen Beach, FL",Jensen Beach, FL,,27.2379528,-80.23898988902575
2944,"Sanford, NC",Sanford, NC,,35.4798757,-79.18029940000001
1782,"Lathrup Village, MI",Lathrup Village, MI,,42.4964242,-83.2227067
2357,"Newtown, PA",Newtown, PA,,40.6506446,-76.3480297
1296,"Gurnee, IL",Gurnee, IL,,42.3702996,-87.9020186
1333,"Harborcreek, PA",Harborcreek, PA,,42.1518095,-79.99513704807184
1836,"Lexington, MS",Lexington, MS,,33.1131834,-90.0531408
1077,"Fort Morgan, CO",Fort Morgan, CO,,40.250258200000005,-103.79995100000001
444,"Calabasas, CA",Calabasas, CA,,34.144664299999995,-118.6440973
2718,"Pueblo, CO",Pueblo, CO,,38.2544472,-104.60914100000001
609,"Claremont, CA",Claremont, CA,,34.0966764,-117.71977849999999
666,"Collins, MS",Collins, MS,,31.644615500000004,-89.55598590000001
996,"Fairburn, GA",Fairburn, GA,,33.5670562,-84.5810418
2693,"Powder Springs, GA",Powder Springs, GA,,33.859549200000004,-84.683824
2588,"Peoria, IL",Peoria, IL,,40.6938609,-89.5891008
2179,"Mokena, IL",Mokena, IL,,41.526143700000006,-87.8892189
3418,"Warren, AR",Warren, AR,,33.6126086,-92.0645831
862,"Draper, UT",Draper, UT,,40.5246711,-111.8638226
1407,"Highland, UT",Highland, UT,,40.4190328,-111.7921626
1387,"Hernando, MS",Hernando, MS,,34.823987,-89.9937018
2839,"Roland, AR",Roland, AR,,34.9006447,-92.49821419999999
1423,"Hiram, GA",Hiram, GA,,33.875660100000005,-84.7621592
1139,"Gaithersburg, MD",Gaithersburg, MD,,39.143440600000005,-77.2013705
1725,"Lake City, FL",Lake City, FL,,30.1896756,-82.63928990000001
1976,"Malcolm, NE",Malcolm, NE,,40.907668799999996,-96.8652697
2372,"Norfolk, NE",Norfolk, NE,,42.0283379,-97.4169964
614,"Clarkson, NE",Clarkson, NE,,41.7267357,-97.1223943
3112,"Spokane Valley, WA",Spokane Valley, WA,,47.6571104,-117.2613936
121,"Arvada, CO",Arvada, CO,,39.821122499999994,-105.22074299044588
2071,"Mckinleyville, CA",Mckinleyville, CA,,40.9465152,-124.1006205
2258,"Mukilteo, WA",Mukilteo, WA,,47.9474034,-122.30369920000001
654,"Coeur d'Alene, ID",Coeur d'Alene, ID,,47.6742994,-116.7811531
2133,"Midlothian, VA",Midlothian, VA,,37.5062673,-77.649268
2681,"Port Saint Lucie, FL",Port Saint Lucie, FL,,27.2939333,-80.35032829999999
3274,"Titusville, FL",Titusville, FL,,28.612218699999996,-80.8075538
1783,"Lauderdale Lakes, FL",Lauderdale Lakes, FL,,26.166718399999997,-80.2085565
700,"Conyers, GA",Conyers, GA,,33.66761029999999,-84.0176904
3108,"Spartanburg, SC",Spartanburg, SC,,34.949800700000004,-81.9320157
1669,"Kinston, NC",Kinston, NC,,35.2626635,-77.5816353
1977,"Malden, MA",Malden, MA,,42.4250964,-71.066163
3130,"Springfield, MA",Springfield, MA,,42.1014831,-72.589811
860,"Downingtown, PA",Downingtown, PA,,40.006495799999996,-75.70327420000001
3205,"Surfside Beach, SC",Surfside Beach, SC,,28.9444142,-95.2888257
3357,"Venice, FL",Venice, FL,,27.0999188,-82.45435970000001
1881,"Logandale, NV",Logandale, NV,,36.596636700000005,-114.4841551
1360,"Hauula, HI",Hauula, HI,,21.59497,-157.91964343150684
2920,"San Clemente, CA",San Clemente, CA,,33.4270275,-117.6124179
2851,"Rosenberg, TX",Rosenberg, TX,,29.5571825,-95.8085623
733,"Covington, LA",Covington, LA,,31.196548999999997,-86.45972359999999
3134,"Springfield, PA",Springfield, PA,,40.5249235,-75.2875280647195
1759,"Landisville, PA",Landisville, PA,,40.0951196,-76.4101958
3003,"Severn, MD",Severn, MD,,39.1278864,-76.6869128
3036,"Shoreview, MN",Shoreview, MN,,45.072205600000004,-93.12828780000001
3089,"South Holland, IL",South Holland, IL,,41.60086810000001,-87.6069894
2041,"Marysville, OH",Marysville, OH,,40.2364486,-83.3671432
2655,"Plymouth, MN",Plymouth, MN,,45.0065149,-93.46651
2434,"Oakdale, MN",Oakdale, MN,,44.991003000000006,-92.96437403115914
3268,"Tifton, GA",Tifton, GA,,31.4522765,-83.5096866
2377,"Norseland, MN",Norseland, MN,,44.4127432,-94.1166345
1160,"Gautier, MS",Gautier, MS,,30.385755,-88.6116855
383,"Broken Arrow, OK",Broken Arrow, OK,,36.0525993,-95.7908195
3189,"Sugar Land, TX",Sugar Land, TX,,29.6196787,-95.6349463
2398,"North Richland Hills, TX",North Richland Hills, TX,,32.8342952,-97.22890290000001
1770,"Lantana, TX",Lantana, TX,,33.094027600000004,-97.12449696030464
963,"Ennis, TX",Ennis, TX,,32.329311100000005,-96.6252679
95,"Anna, TX",Anna, TX,,33.34928,-96.54938
2280,"Napa, CA",Napa, CA,,38.2971367,-122.28552930000001
2153,"Milwaukee, WI",Milwaukee, WI,,43.0349931,-87.92249699999999
3396,"Waianae, HI",Waianae, HI,,21.446678,-158.185272
2145,"Millington, TN",Millington, TN,,35.3414745,-89.8973084
2771,"Renton, WA",Renton, WA,,47.4799078,-122.2034496
1550,"Jackson, TN",Jackson, TN,,35.6144446,-88.8177418
483,"Capitol Heights, MD",Capitol Heights, MD,,38.8853963,-76.9159441
778,"Dalton, GA",Dalton, GA,,34.769186700000006,-84.9702475
2806,"Riverdale, GA",Riverdale, GA,,33.5726113,-84.4132594
909,"Eden, NC",Eden, NC,,36.4884715,-79.7667026
1425,"Ho Ho Kus, NJ",Ho Ho Kus, NJ,,40.9976524,-74.110284
1555,"Jacksonville, NC",Jacksonville, NC,,34.7494749,-77.4208221
127,"Asheville, NC",Asheville, NC,,35.600949799999995,-82.5540161
626,"Clemmons, NC",Clemmons, NC,,36.0215258,-80.3819984
371,"Brevard, NC",Brevard, NC,,35.2334472,-82.73429190000002
632,"Cleveland, TN",Cleveland, TN,,35.1595182,-84.8766115
1858,"Lineville, AL",Lineville, AL,,33.3106696,-85.7544051
1945,"Lynden, WA",Lynden, WA,,48.9466041,-122.4569315
2295,"Neah Bay, WA",Neah Bay, WA,,48.365339,-124.61553400000001
819,"Del Mar, CA",Del Mar, CA,,32.9594891,-117.2653146
2347,"Newport Coast, CA",Newport Coast, CA,,33.5960993,-117.8349085
2548,"Pasadena, CA",Pasadena, CA,,34.14764520000001,-118.14447790000001
3461,"Weddington, NC",Weddington, NC,,35.020790500000004,-80.74746745704525
2089,"Melrose, MA",Melrose, MA,,42.456432299999996,-71.06418199999999
2942,"Sandy, UT",Sandy, UT,,40.5664878,-111.838904
3298,"Troy, OH",Troy, OH,,40.039498200000004,-84.2032767
745,"Crete, NE",Crete, NE,,40.628143,-96.961372
1274,"Greenwood, IN",Greenwood, IN,,39.6136578,-86.10665259999999
711,"Cordell, OK",Cordell, OK,,35.291251200000005,-98.9895449
1630,"Keizer, OR",Keizer, OR,,44.9969,-123.0266267
2009,"Maple Heights, OH",Maple Heights, OH,,41.4153313,-81.565956
2692,"Poway, CA",Poway, CA,,32.9628234,-117.0358646
3185,"Sudlersville, MD",Sudlersville, MD,,39.1870554,-75.8588257
2351,"Newton, KS",Newton, KS,,38.0469166,-97.3447244
2439,"Oakley, CA",Oakley, CA,,37.9974219,-121.71245359999999
3133,"Springfield, OR",Springfield, OR,,44.0462362,-123.02202890000001
456,"Camarillo, CA",Camarillo, CA,,34.2164099,-119.03765729999999
3045,"Silverton, OR",Silverton, OR,,45.0049305,-122.7832947
2370,"Norco, CA",Norco, CA,,33.9323307,-117.55089009999999
2760,"Redding, CA",Redding, CA,,40.5863563,-122.3916754
1121,"Friendswood, TX",Friendswood, TX,,29.529399800000004,-95.20104470000001
990,"Evergreen, CO",Evergreen, CO,,39.636163700000004,-105.321457978674
3235,"Tarzana, CA",Tarzana, CA,,34.171443599999996,-118.54297890000001
147,"Atwater, CA",Atwater, CA,,37.3477174,-120.60908400000001
1408,"Highlands Ranch, CO",Highlands Ranch, CO,,39.5538771,-104.9694264
1120,"Fresno, TX",Fresno, TX,,29.538846500000002,-95.44744140000002
1972,"Magnolia, MS",Magnolia, MS,,31.143232799999996,-90.4587081
2139,"Mill Creek, WA",Mill Creek, WA,,47.8577455,-122.2210628
90,"Angie, LA",Angie, LA,,30.9665729,-89.8095208
433,"Burtonsville, MD",Burtonsville, MD,,39.111219299999995,-76.9324752
1362,"Havertown, PA",Havertown, PA,,39.98094520000001,-75.3085201
1091,"Fort White, FL",Fort White, FL,,29.9232908,-82.71373270000001
2086,"Melbourne, FL",Melbourne, FL,,28.0836269,-80.6081089
2359,"Niceville, FL",Niceville, FL,,30.516863899999997,-86.48217199999999
1698,"La Vergne, TN",La Vergne, TN,,36.015617799999994,-86.58193940000001
3261,"Thomasville, GA",Thomasville, GA,,30.8365815,-83.9787808
1249,"Grayson, GA",Grayson, GA,,33.8942729,-83.95574
349,"Boyds, MD",Boyds, MD,,39.1840886,-77.3122325
876,"Duncanville, TX",Duncanville, TX,,32.6518004,-96.9083366
368,"Brenham, TX",Brenham, TX,,30.166882799999996,-96.3977442
2449,"Odessa, TX",Odessa, TX,,31.845714899999997,-102.367687
957,"Encino, CA",Encino, CA,,34.1591324,-118.50161659999999
721,"Corsicana, TX",Corsicana, TX,,32.091299,-96.4646821
3062,"Smiths, AL",Smiths, AL,,42.3225125,-90.4309615
1253,"Green Bay, WI",Green Bay, WI,,44.512637899999994,-88.0125794
893,"East Haven, CT",East Haven, CT,,41.2762081,-72.86843370000001
1638,"Kenosha, WI",Kenosha, WI,,42.584677299999996,-87.82122629999999
3443,"Waukee, IA",Waukee, IA,,41.6118485,-93.8845129
2768,"Reinbeck, IA",Reinbeck, IA,,42.323597,-92.5993615
2936,"San Rafael, CA",San Rafael, CA,,37.9735346,-122.5310874
2006,"Many, LA",Many, LA,,31.5687848,-93.4840645
1670,"Kirkland, WA",Kirkland, WA,,47.6859573,-122.1920249
1261,"Greensburg, IN",Greensburg, IN,,39.3372722,-85.483581
1457,"Hopewell, VA",Hopewell, VA,,37.3043154,-77.28720009999999
1923,"Louisville, TN",Louisville, TN,,35.8217479,-84.04796429999999
1340,"Harrisburg, NC",Harrisburg, NC,,35.3262523,-80.6446563
2060,"McCormick, SC",McCormick, SC,,33.8795325,-82.2797719
672,"Columbia, IL",Columbia, IL,,34.000749299999995,-81.03433129999999
787,"Danville, IL",Danville, IL,,40.125221999999994,-87.6304614
240,"Belleville, IL",Belleville, IL,,38.520050399999995,-89.98399350000001
2906,"Salina, KS",Salina, KS,,38.8402805,-97.6114237
517,"Cecilia, LA",Cecilia, LA,,30.335313650000003,-91.85238739006245
1643,"Kerens, TX",Kerens, TX,,32.1309147,-96.2285021
3059,"Smackover, AR",Smackover, AR,,33.3648455,-92.72488220000001
481,"Cape Coral, FL",Cape Coral, FL,,26.6059432,-81.9806771
1000,"Fairfield, OH",Fairfield, OH,,39.788611100000004,-82.64188829999999
537,"Central, SC",Central, SC,,34.7257424,-82.78049990000001
1376,"Hempstead, TX",Hempstead, TX,,30.092949100000006,-96.08065479999999
296,"Bixby, OK",Bixby, OK,,35.94204310000001,-95.8833235
1601,"Justin, TX",Justin, TX,,33.0848442,-97.2961286
238,"Belleair Bluffs, FL",Belleair Bluffs, FL,,27.9214103,-82.8170475
2135,"Midwest City, OK",Midwest City, OK,,35.4495097,-97.3967025
172,"Azle, TX",Azle, TX,,32.8975875,-97.54377990000002
2826,"Rockdale, TX",Rockdale, TX,,30.654943300000003,-97.0058245
913,"Edmond, OK",Edmond, OK,,35.6571367,-97.46490379999999
549,"Chardon, OH",Chardon, OH,,41.582466,-81.20334
2680,"Port Saint Joe, FL",Port Saint Joe, FL,,29.811875699999998,-85.302974
826,"Deltona, FL",Deltona, FL,,28.9005446,-81.2636738
178,"Bainbridge, GA",Bainbridge, GA,,30.903825199999996,-84.57547679999999
2240,"Mount Holly, NJ",Mount Holly, NJ,,39.9928898,-74.7876624
1079,"Fort Payne, AL",Fort Payne, AL,,34.4442547,-85.7196893
3407,"Wallingford, CT",Wallingford, CT,,41.45704179999999,-72.8231552
2691,"Poughkeepsie, NY",Poughkeepsie, NY,,41.7065779,-73.9284101
1890,"Londonderry, NH",Londonderry, NH,,42.8650869,-71.3739532
3453,"Wayne, NJ",Wayne, NJ,,40.9491723,-74.2376802
3200,"Sun Prairie, WI",Sun Prairie, WI,,43.18345789999999,-89.21343590000001
3452,"Wayland, MA",Wayland, MA,,42.363206299999995,-71.36067209999999
2115,"Miami Shores, FL",Miami Shores, FL,,25.8631515,-80.1928253
1336,"Harlem, NY",Harlem, NY,,40.8078786,-73.94541540000002
3192,"Sulphur, LA",Sulphur, LA,,34.507866899999996,-96.9683498
2067,"Mcgregor, TX",Mcgregor, TX,,31.4368343,-97.4089194
2036,"Mart, TX",Mart, TX,,31.542391100000003,-96.8336015
255,"Belton, TX",Belton, TX,,31.0560132,-97.464453
2310,"New Caney, TX",New Caney, TX,,30.155215999999996,-95.21132209999999
3206,"Surprise, AZ",Surprise, AZ,,33.6292271,-112.3680189
697,"Converse, TX",Converse, TX,,29.5180081,-98.3161241
331,"Booneville, AR",Booneville, AR,,35.140093,-93.92159090000001
1633,"Kenansville, NC",Kenansville, NC,,34.9623883,-77.9622069
1766,"Lansdowne, PA",Lansdowne, PA,,39.9381682,-75.2718507
929,"Elizabeth, NJ",Elizabeth, NJ,,40.6639916,-74.2107006
2666,"Ponte Vedra Beach, FL",Ponte Vedra Beach, FL,,30.239686499999998,-81.3856384
967,"Erie, PA",Erie, PA,,42.129471200000005,-80.0852695
928,"Elizabeth City, NC",Elizabeth City, NC,,36.295683600000004,-76.22476970000001
2175,"Mocksville, NC",Mocksville, NC,,35.894023600000004,-80.5617846
2815,"Roanoke, AL",Roanoke, AL,,33.1512313,-85.3721709
677,"Columbia, TN",Columbia, TN,,35.6150716,-87.03528309999999
1074,"Fort Mill, SC",Fort Mill, SC,,35.007369700000005,-80.9450759
748,"Croton, OH",Croton, OH,,40.2386739,-82.6923934
1187,"Glen Ellyn, IL",Glen Ellyn, IL,,41.87752929999999,-88.0670118
976,"Euclid, OH",Euclid, OH,,41.5931049,-81.5267873
1410,"Hilliard, OH",Hilliard, OH,,40.033814,-83.1596108
1687,"La Grange, IL",La Grange, IL,,41.805457700000005,-87.8748644
2755,"Reading, PA",Reading, PA,,40.335345000000004,-75.9279495
124,"Ashburn, VA",Ashburn, VA,,39.043719200000005,-77.48748990000001
995,"Fairbanks, AK",Fairbanks, AK,,64.837845,-147.716675
1115,"Fredonia, NY",Fredonia, NY,,42.440058,-79.331711
877,"Dunnellon, FL",Dunnellon, FL,,29.049142600000003,-82.46093309999999
988,"Everett, WA",Everett, WA,,47.9673056,-122.20139979999999
34,"Albertville, AL",Albertville, AL,,34.267593700000006,-86.20886690000002
1110,"Franklin, WI",Franklin, WI,,42.888627,-88.03841949999999
1915,"Los Lunas, NM",Los Lunas, NM,,34.8142093,-106.7613067
489,"Carlsbad, NM",Carlsbad, NM,,32.4257456,-104.23761209999999
2951,"Santa Fe, NM",Santa Fe, NM,,35.68699960000001,-105.9377997
1209,"Gobles, MI",Gobles, MI,,42.3608691,-85.8794636
2363,"Nipomo, CA",Nipomo, CA,,35.03582160000001,-120.4964189159617
1706,"Lackawaxen, PA",Lackawaxen, PA,,41.482034000000006,-74.9860016
2878,"Saginaw, MI",Saginaw, MI,,43.420038700000006,-83.9490365
293,"Birmingham, MI",Birmingham, MI,,42.5467012,-83.2113192
1099,"Frankenmuth, MI",Frankenmuth, MI,,43.331787,-83.738054
3051,"Six Mile, SC",Six Mile, SC,,34.8073296,-82.82069759999999
2873,"Rydal, PA",Rydal, PA,,40.1064344,-75.108565
3607,"Worcester, MA",Worcester, MA,,42.262593200000005,-71.8022934
1755,"Lancaster, OH",Lancaster, OH,,39.71367539999999,-82.59932940000002
3140,"St. Johns, FL",St. Johns, FL,,29.9032284,-81.4145468
1864,"Lititz, PA",Lititz, PA,,40.1571252,-76.3072103
3386,"Voorhees, NJ",Voorhees, NJ,,39.8512162,-74.96197790000001
276,"Berwyn, PA",Berwyn, PA,,40.044830600000004,-75.4388053
3613,"Wyncote, PA",Wyncote, PA,,40.0945549,-75.1487863
1405,"Highland, KS",Highland, KS,,39.8597208,-95.2696985
89,"Andrews, TX",Andrews, TX,,32.2690953,-102.60424470000001
1857,"Lindon, UT",Lindon, UT,,40.3432857,-111.7207608
579,"Chesterfield, VA",Chesterfield, VA,,37.3859982,-77.578509
1456,"Hope Mills, NC",Hope Mills, NC,,34.9704419,-78.9453056
1497,"Hurst, TX",Hurst, TX,,32.82346210000001,-97.1705678
333,"Boonville, NC",Boonville, NC,,36.2326362,-80.7081209
1182,"Glassboro, NJ",Glassboro, NJ,,39.7027677,-75.1119434
2327,"New Palestine, IN",New Palestine, IN,,39.721988200000006,-85.88914709999999
1258,"Greendale, WI",Greendale, WI,,42.9405711,-87.9959191
655,"Coggon, IA",Coggon, IA,,42.2808248,-91.5304412
526,"Cedar Rapids, IA",Cedar Rapids, IA,,41.9758872,-91.6704053
832,"Des Moines, IA",Des Moines, IA,,41.5910641,-93.60371490000001
1523,"Inwood, IA",Inwood, IA,,43.307926,-96.43218399999999
1035,"Fletcher, NC",Fletcher, NC,,35.430671200000006,-82.5012316
3278,"Toms River, NJ",Toms River, NJ,,39.9537359,-74.1979576
3553,"Williamsburg, VA",Williamsburg, VA,,37.27892105,-76.69448606443117
1873,"Llano, TX",Llano, TX,,30.6663312,-98.69703740000001
3272,"Tioga, LA",Tioga, LA,,41.7741691,-77.25425600000001
950,"Elmont, NY",Elmont, NY,,40.70350835,-73.70776213567353
1001,"Fairfield, TX",Fairfield, TX,,31.724403499999998,-96.1648789
442,"Caddo Mills, TX",Caddo Mills, TX,,33.0577178,-96.34076266801004
1833,"Lewisville, TX",Lewisville, TX,,33.046233,-96.994174
1879,"Logan, OH",Logan, OH,,40.4430521,-83.7414465
2217,"Morgan City, LA",Morgan City, LA,,29.6993748,-91.20676999999999
2523,"Palm Beach Gardens, FL",Palm Beach Gardens, FL,,26.8418256,-80.13590694666684
2798,"Rineyville, KY",Rineyville, KY,,37.7495098,-85.96996309999999
2836,"Rogers, AR",Rogers, AR,,36.332019700000004,-94.1185366
1946,"Lyndhurst, NJ",Lyndhurst, NJ,,40.8120247,-74.1242816
2222,"Morgantown, KY",Morgantown, KY,,37.2256023,-86.6835998
3075,"Somerset, TX",Somerset, TX,,29.226350399999994,-98.6577985
1941,"Luverne, AL",Luverne, AL,,31.716545500000002,-86.26384920000001
3247,"Temple, TX",Temple, TX,,31.098207000000002,-97.34278470000001
1454,"Hooks, TX",Hooks, TX,,33.4696541,-94.2859652
714,"Corinth, TX",Corinth, TX,,33.1540091,-97.06473220000001
342,"Boutte, LA",Boutte, LA,,29.8951685,-90.38943007298415
2909,"Salisbury, CT",Salisbury, CT,,41.983426,-73.4212318
3129,"Springfield, LA",Springfield, LA,,39.7990175,-89.6439575
1668,"Kingwood, TX",Kingwood, TX,,30.0497077,-95.18463009999999
3012,"Shallowater, TX",Shallowater, TX,,33.69116629999999,-101.9927172
3227,"Tallassee, AL",Tallassee, AL,,32.5368152,-85.89872709999999
1164,"Geneva, AL",Geneva, AL,,31.0862933,-85.803014
2473,"Opp, AL",Opp, AL,,31.2826685,-86.2555067
2913,"Salt Rock, WV",Salt Rock, WV,,38.3231434,-82.2209772
2111,"Metuchen, NJ",Metuchen, NJ,,40.5431598,-74.36320490000001
1057,"Fords, NJ",Fords, NJ,,40.5411231,-74.31652441076896
2863,"Royersford, PA",Royersford, PA,,40.1842688,-75.53796390000001
873,"Dumfries, VA",Dumfries, VA,,38.56762020000001,-77.3280382
3464,"Weirton, WV",Weirton, WV,,40.4189566,-80.5895167
3411,"Walnut, MS",Walnut, MS,,34.1489999,-90.3989834
1073,"Fort Meade, FL",Fort Meade, FL,,27.752252600000002,-81.8017491
83,"Anderson, IN",Anderson, IN,,40.1053196,-85.6802541
2192,"Montclair, CA",Montclair, CA,,34.0775104,-117.68977759999999
3542,"Whittier, CA",Whittier, CA,,33.9708782,-118.0308396
3087,"South Gate, CA",South Gate, CA,,33.9463456,-118.200981
219,"Bear, DE",Bear, DE,,39.629278799999994,-75.6582628
2413,"Norwalk, CA",Norwalk, CA,,33.909280200000005,-118.0849169
722,"Corte Madera, CA",Corte Madera, CA,,37.92548060000001,-122.5274755
1354,"Haslet, TX",Haslet, TX,,32.96116000000001,-97.34228157049023
1744,"Lakeport, CA",Lakeport, CA,,39.0429506,-122.91582930000001
